region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nunavut,2022-02-06,,estimate,1.44926595540024,1.45515888606604,0.155353824393584,1.21481314730888,1.35500963817247,1.41368492342418,1.48927294574522,1.55206270713156,1.72054722194853
Nunavut,2022-02-07,,estimate,1.3798954584121,1.38289049829857,0.156189190195877,1.13227780433504,1.28158483095328,1.3437702639152,1.41832823189983,1.4796208216609,1.64314747617881
Nunavut,2022-02-08,,estimate,1.3142890716571,1.31512290050933,0.155363225367332,1.06785320746499,1.21520326144656,1.27716023143398,1.35054609391856,1.40891403644382,1.56258282106396
Nunavut,2022-02-09,,estimate,1.25296521127865,1.2519764367085,0.152829663604202,1.00599853285914,1.15327230800245,1.21761329299546,1.28454380280723,1.34918524191801,1.49247277593564
Nunavut,2022-02-10,,estimate,1.19412256387028,1.19346245284508,0.148871756289811,0.950274950423536,1.09912941797739,1.15967633815533,1.22987564912009,1.28824247959378,1.42432973142683
Nunavut,2022-02-11,,estimate,1.14171880470551,1.13949592662763,0.143937073022029,0.903080820996718,1.0463411259215,1.10567858876104,1.17566703609296,1.23108703572455,1.36607924892173
Nunavut,2022-02-12,,estimate,1.09376275798764,1.08990873275876,0.138529144208344,0.861080366533238,0.998688639280708,1.05754901618877,1.12502202538155,1.17697567024764,1.30776007099343
Nunavut,2022-02-13,,estimate,1.04536182726231,1.04446362271028,0.133139259805884,0.825214366090701,0.958501980058342,1.01399088566117,1.07741411493963,1.12871208851882,1.25459092362029
Nunavut,2022-02-14,,estimate,1.00133654662501,1.00286974109859,0.12819021273121,0.791556217789759,0.918677745069703,0.971187202673324,1.03334137700088,1.08510573909204,1.207798284311
Nunavut,2022-02-15,,estimate,0.961844205341753,0.964800265808293,0.123971572035762,0.767557798787543,0.882365259014676,0.932766803194755,0.993867377893425,1.04426849867127,1.1667789180385
Nunavut,2022-02-16,,estimate,0.927398672946536,0.929912221879999,0.120587750812044,0.742527342661977,0.849316864222631,0.89787939446239,0.957059111214748,1.00639870645277,1.12530948940455
Nunavut,2022-02-17,,estimate,0.893576037990395,0.897867456651449,0.11797588295874,0.717580853872637,0.816767645378895,0.866992384331928,0.923487780474146,0.971312465663414,1.09131201396775
Nunavut,2022-02-18,,estimate,0.86294573429477,0.86835216527311,0.116011936013811,0.68825094556393,0.787838366972336,0.836572994892623,0.894035682789507,0.942862520904026,1.0630372182594
Nunavut,2022-02-19,,estimate,0.835855277481861,0.841091480911081,0.1146265643749,0.664041937299897,0.76268222180669,0.81101102256409,0.865377838617777,0.914204284388787,1.03321381641569
Nunavut,2022-02-20,,estimate,0.811887308509706,0.81585702886937,0.113822014739577,0.639375954723828,0.737089763201189,0.784599141526688,0.840782695256252,0.885618189741175,1.00378140045625
Nunavut,2022-02-21,,estimate,0.789628419014978,0.7924685356382,0.113580140025528,0.619380688268262,0.712471176205846,0.761764240206602,0.81782924450904,0.863622753914929,0.976516829418395
Nunavut,2022-02-22,,estimate,0.768367128125157,0.770792839513741,0.113770340148905,0.596080927679299,0.69008787293886,0.738784135504617,0.795036323794348,0.843179035664629,0.958207781430294
Nunavut,2022-02-23,,estimate,0.747976288521918,0.750742738355621,0.114163787589341,0.576115958192741,0.672462691349106,0.718397475244832,0.776436603461731,0.821701897594454,0.938501543216207
Nunavut,2022-02-24,,estimate,0.727296757003076,0.732274981593933,0.114543128366459,0.555075190854215,0.654803389757685,0.699585469877474,0.759196125764034,0.803464657753979,0.922224612128763
Nunavut,2022-02-25,,estimate,0.711735381107169,0.715384675680208,0.114802544568936,0.536467499276284,0.639137771849972,0.68292876412878,0.740974832241468,0.786160739741011,0.909848328316458
Nunavut,2022-02-26,,estimate,0.695578288034492,0.700094639241231,0.114956662135175,0.521354454655025,0.625361866212504,0.66705450765608,0.724776295161143,0.772236370015184,0.897962942604698
Nunavut,2022-02-27,,estimate,0.68362871594623,0.686441616113094,0.11507314015331,0.50668519248795,0.611106787247983,0.65376307214582,0.710346525642707,0.760123516427006,0.883060257009172
Nunavut,2022-02-28,,estimate,0.671032384054102,0.67446344694717,0.115202888826203,0.495237206856218,0.598208759851759,0.643567561275874,0.698019755480699,0.748368501994154,0.863516308421279
Nunavut,2022-03-01,,estimate,0.660274734870742,0.66419043692863,0.115357871038835,0.48372768311033,0.587559280045916,0.634366134255274,0.685662092371658,0.737913155306339,0.85868745937972
Nunavut,2022-03-02,,estimate,0.651746519657969,0.655641405195041,0.115529704167457,0.473448906288279,0.581952880819168,0.625610636160479,0.678047797832409,0.728420562594411,0.849338231986147
Nunavut,2022-03-03,,estimate,0.645599010988156,0.648822728705632,0.115716049382376,0.468036042226136,0.575044900366134,0.61870413950789,0.671643984846405,0.722740232072827,0.840821105344446
Nunavut,2022-03-04,,estimate,0.639006237149821,0.643728373365511,0.115933321464967,0.462013642584574,0.569472674082389,0.613175112498996,0.667286489545564,0.715644496540119,0.838676729157687
Nunavut,2022-03-05,,estimate,0.635235166612475,0.640339923184738,0.116215677751546,0.457373814715637,0.567225958295714,0.608725195667196,0.664749939666189,0.711858082798245,0.837431563749192
Nunavut,2022-03-06,,estimate,0.63340773166297,0.638626721399361,0.116611575647525,0.455419394375915,0.563529994244412,0.606177011067677,0.663684230121875,0.710143451714137,0.840679613885515
Nunavut,2022-03-07,,estimate,0.634221899989096,0.638546573778864,0.117187357097311,0.454308757666843,0.561351649660529,0.607342965071197,0.663124705179859,0.710245208212504,0.838027278239668
Nunavut,2022-03-08,,estimate,0.635595587679519,0.640047026977462,0.118037478872056,0.452677952790804,0.562114229447931,0.607915216602656,0.664672451939978,0.714234505113102,0.835644700205567
Nunavut,2022-03-09,,estimate,0.63842452495935,0.643066659787518,0.119291665484127,0.457631131274562,0.560534712374661,0.610743144774592,0.668194662815197,0.717238608859944,0.845448754883977
Nunavut,2022-03-10,,estimate,0.644793359266173,0.647535810426429,0.121109326430027,0.459600279308511,0.564223055104469,0.613606317037271,0.670763321460179,0.722401076913218,0.852568814067588
Nunavut,2022-03-11,,estimate,0.649054261790581,0.653376865303015,0.123663328929835,0.460747644260113,0.56915456496789,0.619172646165233,0.677617786857683,0.730306165965997,0.864534024628039
Nunavut,2022-03-12,,estimate,0.654533642349873,0.660505085195359,0.12712905401328,0.463199873356352,0.571925290814607,0.624727747183156,0.684848562734586,0.738692255235135,0.877917166411345
Nunavut,2022-03-13,,estimate,0.662339818613009,0.668831084334338,0.131695624605548,0.464418213231559,0.576493980864705,0.630290573464591,0.694253119290112,0.750468934108153,0.886822354671086
Nunavut,2022-03-14,,estimate,0.670807757325223,0.678265093951247,0.137599001847075,0.469065476190571,0.578578570078615,0.637605738673196,0.705568673504772,0.761889864330639,0.91381426979591
Nunavut,2022-03-15,,estimate,0.679763579328791,0.688721534875988,0.145153299670369,0.465330530140577,0.584693481656524,0.644302457701524,0.717576191529005,0.780818508197458,0.943100975333696
Nunavut,2022-03-16,,estimate,0.690355595652812,0.700121441245309,0.154746668961368,0.460749403329961,0.590640329773133,0.651890153086162,0.728811086994641,0.799948760104438,0.972860405785298
Nunavut,2022-03-17,,estimate,0.703967699183327,0.712391102903832,0.166782387094403,0.455762375588243,0.595898483351165,0.65789047482938,0.745872606770144,0.819310823640855,0.999596377912773
Nunavut,2022-03-18,,estimate,0.712022101979096,0.725457999354038,0.181580355948631,0.44776402041861,0.600091629814984,0.66715430502406,0.761512112583952,0.843770844295199,1.04153892347016
Nunavut,2022-03-19,,estimate,0.722399956079003,0.739248180663341,0.199290997818099,0.433842746256081,0.600454875891805,0.67098390483748,0.776878338210997,0.864085028176843,1.09153238611359
Nunavut,2022-03-20,,estimate,0.734335027470454,0.753690333411416,0.219884706062573,0.428339880743708,0.599294904018608,0.679005175781643,0.792209271134506,0.887241177277797,1.14843645489015
Nunavut,2022-03-21,,estimate,0.742966352390347,0.768729156533644,0.243245254963407,0.413288833835316,0.597649231494991,0.684931334636173,0.802338052477569,0.911160798709581,1.21403992083118
Nunavut,2022-03-22,,estimate based on partial data,0.752930141070349,0.784344974052727,0.26932950869805,0.401636497873097,0.595328025062587,0.691044405072407,0.821650826898267,0.939739079105501,1.27848330697634
Nunavut,2022-03-23,,estimate based on partial data,0.761677698581625,0.800571210194377,0.298311395212568,0.392966672815305,0.587713529192433,0.693388127381618,0.833847060705538,0.964324231462776,1.34426884205951
Nunavut,2022-03-24,,estimate based on partial data,0.767083112915463,0.817500667532734,0.330645702293341,0.382381938043498,0.584534512659639,0.697216898519775,0.847936031147753,0.987325755626458,1.42003160362822
Nunavut,2022-03-25,,estimate based on partial data,0.771166214033113,0.835276265208753,0.36703983048615,0.369155283709318,0.582157319088781,0.697115412661539,0.859123260050656,1.00921622123882,1.51319564340772
Nunavut,2022-03-26,,estimate based on partial data,0.778965333954995,0.854068206030161,0.408355997566446,0.354934224072787,0.575516524560184,0.697171896151883,0.870973329168699,1.03524052442964,1.60605889889617
Nunavut,2022-03-27,,estimate based on partial data,0.77756688658598,0.874043458822805,0.455478739326169,0.339283562097069,0.568285205731593,0.698229696135607,0.876572780524738,1.06535872539564,1.71355880520867
Nunavut,2022-03-28,,estimate based on partial data,0.777255677826999,0.895334618967784,0.50918440370524,0.327211819342475,0.565932146345809,0.697193832230221,0.884209359132595,1.09895485402793,1.82301945637827
Nunavut,2022-03-29,,estimate based on partial data,0.776191636048088,0.918015153995325,0.570027511894933,0.312706279853431,0.56026654561454,0.697536202536362,0.892057627516823,1.13322515169777,1.93300465296535
Nunavut,2022-03-30,,estimate based on partial data,0.775354182337206,0.942087021636062,0.638241482133943,0.303392174771795,0.554190019462197,0.697212890194565,0.902515428151588,1.15836610933286,2.06469551557412
Nunavut,2022-03-31,,estimate based on partial data,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-01,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-02,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-03,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-04,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-05,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-06,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Nunavut,2022-04-07,,forecast,0.779159315239572,0.967483631483357,0.713693506930148,0.283085675168471,0.54565531616301,0.691650086078772,0.914515637585397,1.18260093731229,2.20900848262383
Ontario,2022-02-01,,estimate,1.39531465856927,1.40231140622116,0.140231618051774,1.18527872749969,1.30664436836188,1.3600602296,1.43380696652514,1.49341265636136,1.63082675499219
Ontario,2022-02-02,,estimate,1.21323992799855,1.21634958457326,0.0857772584038416,1.08050470590754,1.15694070574894,1.19208284436131,1.23559418429343,1.27182503962162,1.35261660981171
Ontario,2022-02-03,,estimate,1.0685338551196,1.069995022945,0.0586887218117698,0.974955848362352,1.03021449015893,1.05436947446853,1.08410018849778,1.10749795269465,1.16695732064675
Ontario,2022-02-04,,estimate,0.9561566302704,0.957673402204879,0.0497744321220744,0.876313691130774,0.924400783197846,0.945493315961319,0.969602017513037,0.989717656289251,1.04064208517101
Ontario,2022-02-05,,estimate,0.875187987962701,0.874375643826177,0.0483976874704158,0.790517909157273,0.842710472915965,0.863709184443032,0.887330588591918,0.90609746884205,0.952526527906247
Ontario,2022-02-06,,estimate,0.81739873248138,0.815801150705735,0.0480193686096365,0.734593693192751,0.782900266156632,0.804565979112606,0.829024223332386,0.84860122184743,0.893383366270538
Ontario,2022-02-07,,estimate,0.779100530115048,0.778373772988292,0.0465633805472362,0.699864130346725,0.747011439603874,0.767237470375328,0.790405240096763,0.810470460296007,0.853216730916495
Ontario,2022-02-08,,estimate,0.759327347290034,0.759156927754752,0.0438256295433671,0.68808355538792,0.73038706085926,0.74884028443377,0.770111458438421,0.78909131075232,0.831486700584079
Ontario,2022-02-09,,estimate,0.755826612702849,0.755692164470202,0.0402495967571535,0.689397143609222,0.729165602928182,0.746847795159185,0.765639760627609,0.78320258723232,0.82077000608993
Ontario,2022-02-10,,estimate,0.766787586377988,0.765784668413089,0.0366524952547675,0.705126604732354,0.742415782564153,0.757617038109753,0.77519475447719,0.79036267503172,0.823706433915059
Ontario,2022-02-11,,estimate,0.787786469376342,0.787263877016043,0.0341758086794201,0.730125599766762,0.764432488212443,0.779488726588811,0.796153423968453,0.809740461485942,0.842431511202082
