region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
New Brunswick,2022-02-20,,estimate,-0.0495449997828206,-0.0484914295966292,0.034292532316949,-0.10119077615089,-0.0710486501639683,-0.0580630374859927,-0.0425267434505714,-0.0279056162007221,0.00918923815948747
New Brunswick,2022-02-21,,estimate,-0.0545483208457926,-0.0524518704139551,0.0351064736044362,-0.106003489954308,-0.07532577227734,-0.062064887613146,-0.0465202963549129,-0.0329487425080891,0.00806735509486122
New Brunswick,2022-02-22,,estimate,-0.0587918923139686,-0.0561783153967742,0.036075409146102,-0.110270008691702,-0.0796693287045829,-0.0669207892051911,-0.0504526682253267,-0.0365382269689217,0.00763656682083931
New Brunswick,2022-02-23,,estimate,-0.0631731850315752,-0.0597718410527559,0.0370494846068175,-0.114307997826342,-0.0839723589318876,-0.0710134297158966,-0.0541662642000737,-0.0394120335848017,0.00642805656796062
New Brunswick,2022-02-24,,estimate,-0.0675183909257506,-0.0633153707825912,0.0378925834148882,-0.1188271947941,-0.0872432757954369,-0.0746820577013699,-0.0577940285774592,-0.0425259794304357,0.00374111464980204
New Brunswick,2022-02-25,,estimate,-0.0709016833309685,-0.0668713313094523,0.0385072217993056,-0.123222336432618,-0.0922005034808145,-0.0786648173728466,-0.0612049773881744,-0.0458288038003815,0.00137788019778672
New Brunswick,2022-02-26,,estimate,-0.0741982743369536,-0.0704804401814125,0.0388509193493263,-0.127950160765229,-0.0965667400496032,-0.0824444601390609,-0.0648074995896252,-0.0479869881634918,-0.00182901036392428
New Brunswick,2022-02-27,,estimate,-0.077007757835187,-0.0741620668435145,0.0389375676709507,-0.132761367199471,-0.100920152118311,-0.085936895634122,-0.0677362028179852,-0.0515642409018075,-0.00493269386857186
New Brunswick,2022-02-28,,estimate,-0.0808496560327686,-0.0779162495389503,0.0388248305324547,-0.135725875674752,-0.104733463631073,-0.0895660427836979,-0.0715105377015847,-0.0540092170623459,-0.00989542075528571
New Brunswick,2022-03-01,,estimate,-0.084676570249353,-0.081727080224485,0.0385948464200073,-0.140850144764154,-0.108194876590519,-0.093676983436381,-0.0747062436709424,-0.0575139972018697,-0.0140940561035236
New Brunswick,2022-03-02,,estimate,-0.0879601795067043,-0.0855669645246807,0.0383361001261641,-0.143513873714463,-0.111811876609313,-0.0976603046997731,-0.0780337147551464,-0.061272272337478,-0.0204940598688598
New Brunswick,2022-03-03,,estimate,-0.0912947051989532,-0.0894012178453096,0.0381303771777528,-0.14793731992983,-0.115488273509183,-0.10093424371473,-0.0815057359227315,-0.0653119718968536,-0.0251331873168454
New Brunswick,2022-03-04,,estimate,-0.094833874731724,-0.093192463952572,0.0380450656154061,-0.15160572920735,-0.119025505806509,-0.104545314802347,-0.0856037293277575,-0.0688024004994477,-0.0284529168764039
New Brunswick,2022-03-05,,estimate,-0.0987837461674867,-0.0969043184001644,0.0381303763087368,-0.154573231933038,-0.12254520916587,-0.108323581348128,-0.0899608191775365,-0.0725863651636984,-0.0312015507338843
New Brunswick,2022-03-06,,estimate,-0.102429259890103,-0.100503945957914,0.0384216059000754,-0.15838321761821,-0.126443480682946,-0.111705065510023,-0.0929337768499117,-0.0767563400217506,-0.0340454350914288
New Brunswick,2022-03-07,,estimate,-0.105742583843131,-0.103963362025762,0.0389458543585619,-0.161699085183475,-0.130779956970129,-0.115414811876625,-0.095625714921631,-0.0797863861123323,-0.0374826220036135
New Brunswick,2022-03-08,,estimate,-0.109097306566654,-0.107259748200157,0.0397303411436074,-0.16951978070695,-0.134526020042297,-0.118049933901629,-0.098782680928519,-0.0825544605930928,-0.039899557018398
New Brunswick,2022-03-09,,estimate,-0.111294480325273,-0.11037535915713,0.0408074700192735,-0.173302401176344,-0.139245826188126,-0.120937336939654,-0.101561025307312,-0.0847513976429979,-0.0406202271475647
New Brunswick,2022-03-10,,estimate,-0.113838597299122,-0.113297577062968,0.0422127331797263,-0.178049274061428,-0.143047649183315,-0.124393737153745,-0.103521840805068,-0.0862531219717086,-0.0409284257104944
New Brunswick,2022-03-11,,estimate,-0.11602461815014,-0.116019274628315,0.0439761067617178,-0.184978906670317,-0.146092689384451,-0.127431359188428,-0.105948213485566,-0.0875305935770646,-0.0416822525972374
New Brunswick,2022-03-12,,estimate,-0.118424757460965,-0.118539118778992,0.0461122449304962,-0.195079087435894,-0.150876235599873,-0.129458688096791,-0.107384703510758,-0.0884039665844792,-0.0425012321185895
New Brunswick,2022-03-13,,estimate,-0.119856998569895,-0.120861150760846,0.0486153833905154,-0.202973978878334,-0.154530135281421,-0.132263219284413,-0.109053430629227,-0.0892747299735633,-0.041575240374119
New Brunswick,2022-03-14,,estimate,-0.121880170038816,-0.122993130979589,0.051461888533347,-0.208225290621345,-0.158471742680085,-0.135131591548431,-0.110658578935535,-0.0889100259779695,-0.0372896201343278
New Brunswick,2022-03-15,,estimate,-0.12442361078385,-0.124943679535402,0.054619740091304,-0.215904464765517,-0.162516509091521,-0.138251523227673,-0.111712642340397,-0.0891011146704498,-0.034296601494904
New Brunswick,2022-03-16,,estimate,-0.126497131236889,-0.126718904545485,0.0580606910228944,-0.22297208640283,-0.165634161575032,-0.141170091573983,-0.112803733849521,-0.0886663604719312,-0.0276588730419143
New Brunswick,2022-03-17,,estimate,-0.12832736471927,-0.12831961181413,0.0617683953367876,-0.230108383099409,-0.168979421664355,-0.143911774571547,-0.11307832778751,-0.0885353880728237,-0.021606723738282
New Brunswick,2022-03-18,,estimate,-0.130617196330519,-0.12974002671688,0.0657379039793105,-0.236230407730167,-0.173799804458133,-0.147004826788164,-0.113162607069814,-0.0880892790746999,-0.0169851257953017
New Brunswick,2022-03-19,,estimate,-0.13288773140832,-0.130968272813582,0.0699687168815036,-0.243409227789641,-0.177590383831661,-0.149067441195354,-0.114835736867062,-0.087545565777892,-0.00997973015392125
New Brunswick,2022-03-20,,estimate,-0.134214743668053,-0.131988090689328,0.0744583972996108,-0.25150182381857,-0.181206760919334,-0.152040080495739,-0.1153759418058,-0.085724801890983,-0.00599129255960563
New Brunswick,2022-03-21,,estimate,-0.136091402321802,-0.132780937968814,0.0792015110988723,-0.257346061988124,-0.185437561540404,-0.153984785712864,-0.116617366207258,-0.084131823586141,0.00305994104533189
New Brunswick,2022-03-22,,estimate based on partial data,-0.137356064194353,-0.133327797811884,0.0841930122298445,-0.264431412016466,-0.189307847082212,-0.156768828924724,-0.117705742854581,-0.082803372328655,0.0141336660643395
New Brunswick,2022-03-23,,estimate based on partial data,-0.138272164829065,-0.133610469031226,0.0894325424138242,-0.270866583368212,-0.193668954493456,-0.160345814672987,-0.118261837372604,-0.0797784510509171,0.0239493310777364
New Brunswick,2022-03-24,,estimate based on partial data,-0.140599570993111,-0.133612493437894,0.0949271978521056,-0.276139856895204,-0.19777839798654,-0.162331513228053,-0.119352806789278,-0.0795393543862438,0.034933938999453
New Brunswick,2022-03-25,,estimate based on partial data,-0.143428785187859,-0.133320030141248,0.10069199730883,-0.28062201710515,-0.201200232983297,-0.164340296752691,-0.120526053784698,-0.0772521610612712,0.0471310903833804
New Brunswick,2022-03-26,,estimate based on partial data,-0.145191606985492,-0.132722902035608,0.106748186617884,-0.285545076874731,-0.204066743518243,-0.166696347123404,-0.121227699979627,-0.0744375732165037,0.060097319154862
New Brunswick,2022-03-27,,estimate based on partial data,-0.147296237997703,-0.131815820637864,0.113120205400045,-0.290848682191923,-0.207116019670258,-0.16910201106047,-0.120841012882817,-0.0699928211527688,0.0736305496931563
New Brunswick,2022-03-28,,estimate based on partial data,-0.148555002455087,-0.130599610870327,0.119832515566863,-0.29337480214962,-0.210158991366189,-0.171550342390764,-0.120974623640098,-0.0698680852013548,0.0918147971567595
New Brunswick,2022-03-29,,estimate based on partial data,-0.149712247272511,-0.129082219170708,0.126907035429446,-0.297176749878317,-0.213541662919877,-0.173942284164862,-0.120777926733457,-0.066041495538703,0.0999366915601672
New Brunswick,2022-03-30,,estimate based on partial data,-0.150331092371386,-0.127279358557023,0.134361253452433,-0.300769756939639,-0.216276814865664,-0.175940416973828,-0.121859576622895,-0.0619142178986501,0.114999455385345
New Brunswick,2022-03-31,,estimate based on partial data,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-01,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-02,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-03,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-04,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-05,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-06,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
New Brunswick,2022-04-07,,forecast,-0.151616662901938,-0.125214705609136,0.142207146646225,-0.305919461458373,-0.219569305295308,-0.177359523499284,-0.121787301172867,-0.0573639003928736,0.134577685021688
Newfoundland and Labrador,2022-02-01,,estimate,0.1615246457325,0.162438042373531,0.0357333288413422,0.105552543923546,0.137671018725568,0.152283242634803,0.169876240624561,0.185745626562478,0.222386995625365
Newfoundland and Labrador,2022-02-02,,estimate,0.12332778853595,0.123642285656639,0.0258662388331747,0.0822361061602006,0.106287791373141,0.116891803899039,0.129450337746086,0.140077642555946,0.166950846594872
Newfoundland and Labrador,2022-02-03,,estimate,0.0891703586961576,0.0893035465804706,0.0209246878635309,0.0548564394501431,0.0755256382356474,0.0843038156065403,0.0939856467148617,0.10251869084837,0.124390088268301
Newfoundland and Labrador,2022-02-04,,estimate,0.0597668276056434,0.0596298045210252,0.0193119367306568,0.0280111332730594,0.0473607197225352,0.0553363596411699,0.0642990897108149,0.0719334913163398,0.0918690589141172
Newfoundland and Labrador,2022-02-05,,estimate,0.0352399852086735,0.0346986850801095,0.0191287008096593,0.00298420979229551,0.0224923371155836,0.0304021496295809,0.0396146372988754,0.0469557059987294,0.0651715233196103
Newfoundland and Labrador,2022-02-06,,estimate,0.0149361349963892,0.0144727760620572,0.0191416591045722,-0.0165982981698437,0.00249157001701194,0.00997097762100134,0.0198300505358495,0.0270862965286763,0.0453770285768134
Newfoundland and Labrador,2022-02-07,,estimate,-0.00068033893371847,-0.00117938708851877,0.0188429365778221,-0.0324174978486142,-0.0130531583566335,-0.00532340963923076,0.00402992998312766,0.0115162349329154,0.0289899591499311
Newfoundland and Labrador,2022-02-08,,estimate,-0.0121054889414356,-0.0124615109428505,0.0181164821967867,-0.0431120242925832,-0.0236959138628776,-0.0165848404549809,-0.0077920635316336,-0.000308725602200831,0.0163503310197647
Newfoundland and Labrador,2022-02-09,,estimate,-0.0190723667400903,-0.0196318664364776,0.0170289215296952,-0.0482832652264894,-0.0309032042066648,-0.0235360101659195,-0.0153278886482953,-0.0076627553724683,0.00746405339692849
Newfoundland and Labrador,2022-02-10,,estimate,-0.0229018403574704,-0.0229930067396271,0.0157517784525156,-0.0499231299224759,-0.0331302653310252,-0.0264587658860246,-0.0189046673091818,-0.011954306183297,0.0017774622340527
Newfoundland and Labrador,2022-02-11,,estimate,-0.0226982420318928,-0.0228895238019935,0.0145384690196608,-0.0477623765553235,-0.0320510936912776,-0.0262735141697755,-0.0192876613267163,-0.0128486911617553,0.000416667109617769
Newfoundland and Labrador,2022-02-12,,estimate,-0.019627986509296,-0.0197118141424761,0.0136897669700039,-0.0425093424547084,-0.0283253398073804,-0.0230126088086905,-0.0162605221407493,-0.0105966568219585,0.00261232455154338
Newfoundland and Labrador,2022-02-13,,estimate,-0.0139343802611198,-0.0139017126235081,0.0134466119353041,-0.0365263166464972,-0.022559997068421,-0.0172264551555042,-0.0106242992711733,-0.00499143497374451,0.00825314100723158
Newfoundland and Labrador,2022-02-14,,estimate,-0.00625915333485156,-0.00595480825258693,0.013833313027885,-0.0278436158830095,-0.0149767085976988,-0.00972214181929513,-0.00289476386666891,0.0026069451745979,0.0173451791296676
Newfoundland and Labrador,2022-02-15,,estimate,0.00259686301620705,0.0035852197556314,0.0146180060460675,-0.0188639461743802,-0.00609763155225012,-0.000310506355438042,0.0062559698540098,0.0127574991909245,0.0292032416857339
Newfoundland and Labrador,2022-02-16,,estimate,0.0130678475936458,0.0141425871855835,0.0154597630799989,-0.00901199114935577,0.00356338151513069,0.0092342939808321,0.0166130882117284,0.0232285874273674,0.0414169619754033
Newfoundland and Labrador,2022-02-17,,estimate,0.0235610839142384,0.0251344868432593,0.0160860405483325,0.00190165319377928,0.0141215629617674,0.0197671815652591,0.027954588987175,0.0345203955953041,0.0533307297165772
Newfoundland and Labrador,2022-02-18,,estimate,0.0347321126324491,0.0360006944804619,0.0163819641700259,0.0121600583390149,0.0246213825763082,0.030534116926706,0.0389181868253018,0.0455979401038862,0.0652036046619044
Newfoundland and Labrador,2022-02-19,,estimate,0.0451179669309282,0.0462316477043708,0.0163919906652934,0.0216680688990163,0.0348935293903022,0.0410314788561981,0.0490590996899981,0.0562213773394542,0.0746016629295861
Newfoundland and Labrador,2022-02-20,,estimate,0.0546079058159506,0.0553899838002889,0.0162589840665375,0.030429272934784,0.0442571867718981,0.0504517156153711,0.0591710610321167,0.0658039929462952,0.0830670829526312
Newfoundland and Labrador,2022-02-21,,estimate,0.0627813472938095,0.0631231841412721,0.0161289405844928,0.0377672355211897,0.0522112970083471,0.0585540968415282,0.0669227842902051,0.0736477881188672,0.0897823359103753
Newfoundland and Labrador,2022-02-22,,estimate,0.0688348444266881,0.0691676157165809,0.0160698550596765,0.0433928534226466,0.0584603301139215,0.0647735265491631,0.0729421099933753,0.0800053213202326,0.0954423387530305
Newfoundland and Labrador,2022-02-23,,estimate,0.0730804974410412,0.0733458005044888,0.0160553627395825,0.047676246791626,0.0626877297255955,0.0690471663787051,0.0771398812276617,0.0840000403555435,0.0996344886495866
Newfoundland and Labrador,2022-02-24,,estimate,0.0752035329163464,0.0755592053072209,0.0160164092320649,0.0498132446465076,0.0654234438380791,0.0717005961381887,0.079395852584338,0.0860307714029707,0.10186875603093
Newfoundland and Labrador,2022-02-25,,estimate,0.0753780592572946,0.0757788390635351,0.015910454286027,0.0503976383315525,0.0657632957953711,0.0717984204685853,0.0795574236550318,0.0861787958434573,0.101403961295205
Newfoundland and Labrador,2022-02-26,,estimate,0.0740484558889146,0.0740358818463975,0.0157558309582703,0.0484887771801111,0.0638940558688306,0.0702001795741611,0.0780060603773939,0.0842418324975759,0.0995636105741559
Newfoundland and Labrador,2022-02-27,,estimate,0.0706921555075272,0.0704143669170961,0.0156141987069442,0.0449020543908899,0.0603632193929983,0.0668624925404536,0.0741992005278594,0.0803690314666653,0.0963982486477304
Newfoundland and Labrador,2022-02-28,,estimate,0.0653468954732663,0.0650472553769763,0.0155395151035649,0.0402552306038085,0.0548894030783371,0.0614031618184367,0.0691059033814255,0.0746307988434862,0.0906802761710039
Newfoundland and Labrador,2022-03-01,,estimate,0.0584676086554283,0.0581159038890845,0.0155342731478701,0.0329354330500416,0.0476971303315739,0.0539525706168571,0.0620889313395652,0.0674789833989862,0.0843724541652195
Newfoundland and Labrador,2022-03-02,,estimate,0.0498152179060359,0.0498512185699514,0.015547791330809,0.0251599269236669,0.039408974482935,0.0458531516921046,0.0535288968736821,0.0592534948677483,0.0762748077962009
Newfoundland and Labrador,2022-03-03,,estimate,0.0400446932832637,0.0405334655818033,0.0155136155732293,0.0157523235856407,0.0300582106253363,0.0365153245323596,0.0438729760016117,0.0507331321336005,0.0663355436871186
Newfoundland and Labrador,2022-03-04,,estimate,0.0304072456874549,0.0304875775212164,0.0153919195223022,0.00569032307865507,0.0204240883466036,0.0262937171612215,0.0338631493853088,0.0402864770652835,0.0552820917207772
Newfoundland and Labrador,2022-03-05,,estimate,0.0197594490849774,0.0200721057403951,0.0151891822935836,-0.00370034807869614,0.00982513601159254,0.0161040022073766,0.0237672103183824,0.0297903336216794,0.0443746564653324
Newfoundland and Labrador,2022-03-06,,estimate,0.00940374445191442,0.0096621284844816,0.0149522955822451,-0.0140706209971726,-0.000599029724096594,0.00559206751487651,0.0133954089694526,0.0194929855158184,0.033614599146035
Newfoundland and Labrador,2022-03-07,,estimate,-0.000743563583942145,-0.000371638651833355,0.0147485361782054,-0.0238918528141134,-0.0100140953454118,-0.00391013742333211,0.00288025299061613,0.0093301859379987,0.0236088393319759
Newfoundland and Labrador,2022-03-08,,estimate,-0.00966025281504669,-0.00968437781566761,0.0146417792612952,-0.0344665047234909,-0.018707221475311,-0.0128191480728795,-0.00661251885789645,-0.000524481902316086,0.0140335713289593
Newfoundland and Labrador,2022-03-09,,estimate,-0.0176816478152757,-0.0179764140938802,0.0146701490207661,-0.0422876364269297,-0.0269455525527324,-0.0208319875919754,-0.0144048870520321,-0.00887132600745935,0.00642138180796467
Newfoundland and Labrador,2022-03-10,,estimate,-0.0245474612631522,-0.0250081253724626,0.0148308612598611,-0.0499208295542233,-0.0341921193501433,-0.0276291519199647,-0.0211168969462645,-0.0153447250429101,-0.00104878506291871
Newfoundland and Labrador,2022-03-11,,estimate,-0.0299789759580823,-0.0306095386072335,0.0150806804319484,-0.0557222621822618,-0.0398984514339945,-0.0334867592307488,-0.0262267137447751,-0.0206130395571383,-0.00672448444737849
Newfoundland and Labrador,2022-03-12,,estimate,-0.0340149240401699,-0.0346846087810217,0.0153543311928085,-0.0610531100510827,-0.0443173071198191,-0.0375000820169836,-0.0301686030126603,-0.0243234612393847,-0.0111445346268548
Newfoundland and Labrador,2022-03-13,,estimate,-0.0365242020626485,-0.0372109275452869,0.0155912124824517,-0.063484219487082,-0.0469237789587934,-0.0401285897627003,-0.0327792429775788,-0.0265589058339925,-0.0131560620631741
Newfoundland and Labrador,2022-03-14,,estimate,-0.0377992083837093,-0.0382359973254207,0.0157567203076788,-0.0647321302467065,-0.0482529846426225,-0.0414357291706217,-0.0339228996063335,-0.0278663691793274,-0.0130893021216412
Newfoundland and Labrador,2022-03-15,,estimate,-0.0373386731212219,-0.0378711285699126,0.0158510751379244,-0.0637094153816303,-0.0479452902771728,-0.0417565543946919,-0.033846065194412,-0.0276839411792306,-0.0120716909320228
Newfoundland and Labrador,2022-03-16,,estimate,-0.0364709680688329,-0.0362835277769608,0.0159074659748125,-0.0616514415799668,-0.0468580462124344,-0.0405982384923307,-0.03250095804069,-0.0261248962064546,-0.0108753781759041
Newfoundland and Labrador,2022-03-17,,estimate,-0.0339631171041539,-0.0336864774266497,0.0159873572964843,-0.0586040832275467,-0.0443809294797839,-0.0379166475874844,-0.030286547668054,-0.0240908216094988,-0.00765926270706383
Newfoundland and Labrador,2022-03-18,,estimate,-0.0307254681045079,-0.0303269854284793,0.0161831373011834,-0.055483727771098,-0.0408798186338771,-0.0345782535527859,-0.0270666958762554,-0.0205013710800428,-0.00369969851977227
Newfoundland and Labrador,2022-03-19,,estimate,-0.02674428755941,-0.0264701933721037,0.0166345900291973,-0.0521546707184971,-0.0372298141739517,-0.0308264686703004,-0.0229709238251874,-0.0164706152093064,0.000717892291942633
Newfoundland and Labrador,2022-03-20,,estimate,-0.0223897665805573,-0.0223803649474778,0.017552269371399,-0.0500791266517448,-0.0341658395011829,-0.0270967351124312,-0.0183559094454813,-0.0115280650430372,0.00690170826514902
Newfoundland and Labrador,2022-03-21,,estimate,-0.0187410999751807,-0.0182994284757585,0.0192213422625898,-0.0484813668858415,-0.031155215209988,-0.023488997754469,-0.0138041597609011,-0.00579016099278149,0.0144978310314224
Newfoundland and Labrador,2022-03-22,,estimate based on partial data,-0.0151993483228071,-0.0144255377200041,0.021956818101932,-0.0486894421123015,-0.0295778667064479,-0.0204240095264396,-0.00917162014183547,-0.000335475200620523,0.0235009128782295
Newfoundland and Labrador,2022-03-23,,estimate based on partial data,-0.0113004089847254,-0.0108953246516635,0.0260219718082399,-0.0522435429328003,-0.0283805158338379,-0.0180167685935196,-0.00498181493124134,0.00578822871566703,0.0321811262816779
Newfoundland and Labrador,2022-03-24,,estimate based on partial data,-0.0083574929443759,-0.00777365216697743,0.0315682469336132,-0.059407038222365,-0.0292424232581966,-0.0160662444822854,-0.000118655582666576,0.0131537874384451,0.0448377771675322
Newfoundland and Labrador,2022-03-25,,estimate based on partial data,-0.00600109110425157,-0.00505324355697222,0.0386320081420452,-0.0673297506440295,-0.0317254949456959,-0.0147597288835199,0.00433555917781809,0.0215408534679143,0.0586389835473071
Newfoundland and Labrador,2022-03-26,,estimate based on partial data,-0.00426428020831825,-0.00266392852299808,0.047168390721224,-0.0788133764022272,-0.0342471932889569,-0.0154895207137996,0.00826366462701006,0.0289077873261835,0.0744364408401845
Newfoundland and Labrador,2022-03-27,,estimate based on partial data,-0.00330040533040341,-0.000488631862077594,0.0570919739110481,-0.0916388685797439,-0.0393094933578781,-0.0171739677757543,0.0130605224020158,0.0364851802234118,0.0948846872061786
Newfoundland and Labrador,2022-03-28,,estimate based on partial data,-0.00256053671480815,0.00161803227140581,0.068310986945231,-0.106683634325478,-0.0445224006777698,-0.018383235848073,0.015891282871003,0.044546408467507,0.119747032187665
Newfoundland and Labrador,2022-03-29,,estimate based on partial data,-0.00178942108575835,0.00381215681876915,0.0807517816460184,-0.122297485295376,-0.0507424300944596,-0.0202271021285946,0.0181402796313463,0.0518684491796611,0.144298313758732
Newfoundland and Labrador,2022-03-30,,estimate based on partial data,-0.00278377315794094,0.00624585986605477,0.0943733961496976,-0.133024642295633,-0.0575039992373701,-0.0220388989879772,0.0206691259666603,0.0614924313348708,0.175377814014248
Newfoundland and Labrador,2022-03-31,,estimate based on partial data,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-01,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-02,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-03,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-04,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-05,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-06,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Newfoundland and Labrador,2022-04-07,,forecast,-0.00192084959030351,0.00905582203365943,0.109174099970992,-0.148433517776142,-0.0658599686674785,-0.0259452875762607,0.0242093658651423,0.0697353638703382,0.207205366338285
Northwest Territories,2022-02-01,,estimate,0.169192905693166,0.170408853498486,0.039878682547666,0.104981285755302,0.142746884649338,0.159953502185966,0.17893129382749,0.195133131923055,0.239991927969325
Northwest Territories,2022-02-02,,estimate,0.128978274043971,0.129505983015665,0.0299828925184927,0.0814185345882716,0.108288692753649,0.12152790436722,0.136397536746246,0.14940111449048,0.180498223670806
Northwest Territories,2022-02-03,,estimate,0.0926242620130122,0.0926508603762397,0.0262543043890427,0.0505807474576904,0.0742254209165337,0.0858585445729894,0.0990337225197132,0.1102040682769,0.134943420868852
Northwest Territories,2022-02-04,,estimate,0.061151299173503,0.0600104977602538,0.0262527427522017,0.0154340455227869,0.0425471605945035,0.0543171486306952,0.0676224783806131,0.0776836564694463,0.101325789605548
Northwest Territories,2022-02-05,,estimate,0.0332935656440762,0.0316246953181604,0.0273877851385044,-0.0163353728006817,0.0141584170750019,0.0266763844023094,0.0396941974530505,0.0510478249242812,0.0741948777730088
Northwest Territories,2022-02-06,,estimate,0.00902028844342314,0.00742260737496863,0.0282571882852295,-0.0431716359796832,-0.0100479753760251,0.00238436033385065,0.0163544393467759,0.0277204046157359,0.0503955715198949
Northwest Territories,2022-02-07,,estimate,-0.0108065645713532,-0.0127544991163422,0.0283687723861304,-0.0627629056521663,-0.0308902400489706,-0.0182657422159572,-0.00330937789079852,0.00755096562187824,0.0304799806296726
Northwest Territories,2022-02-08,,estimate,-0.0270844100605546,-0.0291291244896358,0.0276475931871912,-0.0780153738496295,-0.0466161744840219,-0.0347316017758266,-0.0197066833730525,-0.00968801108270249,0.0138019487886811
Northwest Territories,2022-02-09,,estimate,-0.0403078967652742,-0.0419665605340495,0.0261979472264071,-0.08845646492573,-0.0589395940690364,-0.0478436950618595,-0.0338473115818272,-0.0234323935061097,-0.00132923147531616
Northwest Territories,2022-02-10,,estimate,-0.0503254410383806,-0.0515599804104987,0.0242229731128611,-0.0929848848819846,-0.0669772556280077,-0.0568790289707311,-0.044365825615569,-0.033978395599457,-0.0136715698066932
Northwest Territories,2022-02-11,,estimate,-0.0573207199632537,-0.0582224111938096,0.0220122147850115,-0.0963351488943671,-0.0720356488065331,-0.0624565597572307,-0.051792650566046,-0.0424298853150098,-0.0239889550214203
Northwest Territories,2022-02-12,,estimate,-0.0613773408226304,-0.0622843875839496,0.0199474739401093,-0.0969491954542888,-0.0748776475431486,-0.0664170804975401,-0.0564656328873935,-0.0487687022020679,-0.0313673532050901
Northwest Territories,2022-02-13,,estimate,-0.0632638187260764,-0.064094527358324,0.0184713561815302,-0.0952314329317037,-0.0752858786937586,-0.0681169070030851,-0.0592198418437433,-0.0515154701010112,-0.0345951301462294
Northwest Territories,2022-02-14,,estimate,-0.0641494642755234,-0.0640194625256751,0.0179454597306819,-0.093728544198682,-0.0752746215966764,-0.068402979276176,-0.059974186857226,-0.0522893407270765,-0.0345934598861015
Northwest Territories,2022-02-15,,estimate,-0.0631526838380745,-0.0624397997072102,0.0184302138182761,-0.0917166615231777,-0.0743096735430013,-0.0674539515261011,-0.0589864843550342,-0.0517202351216388,-0.0312091451071323
Northwest Territories,2022-02-16,,estimate,-0.0611441386731002,-0.0597402070612485,0.0196298722666585,-0.0882438547990177,-0.0724866256505877,-0.0653445600630535,-0.0568667824561343,-0.0492457969509678,-0.0248503659776052
Northwest Territories,2022-02-17,,estimate,-0.0583597451751292,-0.0562939990209227,0.0210971066053265,-0.0863457344468893,-0.0700149154075383,-0.0628828264625042,-0.0538599301235248,-0.0448911228557665,-0.018423471535975
Northwest Territories,2022-02-18,,estimate,-0.0554662993115552,-0.0524448032090543,0.0224503804462552,-0.0843762067339123,-0.0673902357686193,-0.060205916155468,-0.0501707348794219,-0.039638556689162,-0.0118802169860475
